currency,snapshot_ts,n_options,rmse_black,mae_black,within_black,rmse_heston,mae_heston,within_heston,rmse_svcj,mae_svcj,within_svcj
BTC,2026-02-10 04:56:22+00:00,149,0.00468671594150682,0.003460138494900724,0.3087248322147651,0.002952769663892164,0.0018464548475457736,0.5033557046979866,0.0022342225982482826,0.0011738809130420636,0.6241610738255033
BTC,2026-02-10 09:54:07+00:00,141,0.004578083413515815,0.003308006394766752,0.3404255319148936,0.0024898761745812464,0.001693079889958822,0.44680851063829785,0.0017322132965600558,0.000989182473154109,0.6950354609929078
BTC,2026-02-10 16:12:50+00:00,147,0.0041131491831512,0.0028993148064201586,0.25170068027210885,0.002063593333880149,0.0013909507759351928,0.4013605442176871,0.001481265365188539,0.000790839290934421,0.5714285714285714
BTC,2026-02-10 21:42:24+00:00,146,0.005717212828472052,0.003301165326116007,0.3561643835616438,0.004242271367301107,0.001941115692600601,0.3698630136986301,0.003694989801234094,0.0012471873512032439,0.6164383561643836
BTC,2026-02-11 04:55:28+00:00,140,0.005070281524230564,0.003537483501396108,0.35,0.00316067504444424,0.0018707368601141143,0.44285714285714284,0.0026408579995890955,0.0011828028245135017,0.6
BTC,2026-02-11 09:44:24+00:00,139,0.005473003244817231,0.003953773767034844,0.3381294964028777,0.003576520416456716,0.0022178095640102355,0.4748201438848921,0.003100623243578179,0.0014896338078784147,0.5683453237410072
BTC,2026-02-11 16:09:19+00:00,143,0.005408862296370586,0.0034852526701202643,0.35664335664335667,0.0036373027607270003,0.0018844933316248176,0.4825174825174825,0.003329511240089029,0.0014808217630133957,0.5944055944055944
BTC,2026-02-11 21:33:54+00:00,135,0.0050848617406274,0.003682893498571658,0.32592592592592595,0.00189313927221656,0.001459915786602334,0.4222222222222222,0.001213250340368351,0.0009102819928885885,0.5185185185185185
BTC,2026-02-12 04:51:01+00:00,142,0.005067745981811069,0.0036164523549763825,0.33098591549295775,0.002252157554750951,0.0016279420997233258,0.4225352112676056,0.0018887868881698972,0.0011400450982100134,0.5633802816901409
BTC,2026-02-12 09:40:31+00:00,133,0.005052721415401755,0.003698253060886322,0.2932330827067669,0.0023941581110229746,0.0016757077831748512,0.39849624060150374,0.0019428921792706917,0.00108321868632844,0.6090225563909775
BTC,2026-02-12 16:01:34+00:00,136,0.006638994675966992,0.00405654989023858,0.25,0.004720729647389589,0.0018615530812354393,0.3235294117647059,0.0044048411958527356,0.0012536188267823817,0.5220588235294118
BTC,2026-02-12 21:33:53+00:00,137,0.004401281040442768,0.0031214941781514236,0.30656934306569344,0.0017960228337788923,0.0013572329736336582,0.38686131386861317,0.0012155364772396889,0.000777958080829705,0.5401459854014599
BTC,2026-02-13 04:47:00+00:00,137,0.004697520866395658,0.0029135064469524873,0.3284671532846715,0.0028165308917717648,0.001521403727761708,0.46715328467153283,0.0025495303800747884,0.000917967461961915,0.7007299270072993
BTC,2026-02-13 09:36:10+00:00,135,0.005103433386424495,0.003035195321888916,0.34074074074074073,0.0037418381385556304,0.001592231420127982,0.45925925925925926,0.0035643966379640332,0.0011791595792859028,0.6222222222222222
BTC,2026-02-13 15:53:19+00:00,137,0.005189559042952754,0.003302644949460414,0.3722627737226277,0.0038270532219285614,0.0020056178358095647,0.46715328467153283,0.0035469687665343453,0.0015487095462972881,0.5985401459854015
BTC,2026-02-13 21:35:29+00:00,136,0.00490365990181018,0.0034428471275703477,0.3382352941176471,0.0036101264204378846,0.002193895824101012,0.4264705882352941,0.003315724534454346,0.0018304250894891965,0.5073529411764706
BTC,2026-02-14 04:26:16+00:00,138,0.004979679645761321,0.0033881733094879548,0.34782608695652173,0.0035394698807470837,0.002075867577981341,0.4420289855072464,0.003024036714224816,0.0016164031732487576,0.5144927536231884
BTC,2026-02-14 09:23:42+00:00,133,0.006929992258226075,0.0046492487190878395,0.49624060150375937,0.006238619038794257,0.0035606238841144654,0.6165413533834586,0.006191923630321926,0.0033177931478194644,0.5864661654135338
BTC,2026-02-14 15:34:11+00:00,137,0.0052277527726881864,0.003068798533557387,0.2773722627737226,0.004197946295606625,0.0016372198191680373,0.48175182481751827,0.003913992291064924,0.0010740035781583279,0.6715328467153284
BTC,2026-02-14 21:24:35+00:00,137,0.004994995991894584,0.0031964581800290027,0.4233576642335766,0.00350145372095131,0.0017804196402150649,0.6058394160583942,0.0031976883049992812,0.0013410097232398309,0.8029197080291971
BTC,2026-02-15 04:47:33+00:00,138,0.004506100560170906,0.002834342775566725,0.34782608695652173,0.00177096166053682,0.0011204723894866445,0.5,0.0012641874690408137,0.000692625626325988,0.717391304347826
BTC,2026-02-15 09:24:24+00:00,134,0.003711017863259489,0.0022965709605458837,0.44776119402985076,0.001901082925198965,0.0011141815401717959,0.5447761194029851,0.0015894879289088427,0.0007441895045617502,0.7388059701492538
BTC,2026-02-15 15:34:20+00:00,134,0.0035635536736017335,0.002375480620684402,0.417910447761194,0.002041807047322429,0.001274559500527152,0.5074626865671642,0.0015217334951383031,0.000739486410960586,0.7388059701492538
BTC,2026-02-15 21:25:08+00:00,136,0.005106020160171359,0.0025659820448029353,0.38235294117647056,0.00392850483774463,0.0013430332651945946,0.5441176470588235,0.0037335399170798055,0.0009072493906539221,0.7132352941176471
BTC,2026-02-16 04:51:56+00:00,138,0.0041275204042326465,0.002646154649199478,0.3695652173913043,0.0032042482410636407,0.0017387332905892366,0.45652173913043476,0.0030591471215879176,0.0012461352747983729,0.6014492753623188
BTC,2026-02-16 09:44:36+00:00,132,0.004618674778976055,0.0026289611612468396,0.3484848484848485,0.004138363467359988,0.001883472117850624,0.48484848484848486,0.003865235999301293,0.0012945659369652252,0.7121212121212122
BTC,2026-02-16 15:51:36+00:00,131,0.0036935761948608077,0.0025328905727241675,0.3053435114503817,0.0018994263340949163,0.001287979193681468,0.4961832061068702,0.0013062749249980305,0.000641429944869905,0.6946564885496184
BTC,2026-02-16 21:28:35+00:00,132,0.0033195518392885688,0.0021624852550645784,0.3787878787878788,0.0017534795364624017,0.0010706950301298146,0.5378787878787878,0.001399064025028084,0.0006384995102098963,0.7424242424242424
BTC,2026-02-17 04:45:11+00:00,132,0.003965867987966397,0.0029967198084537455,0.3181818181818182,0.0026327668445852515,0.0016745407792724282,0.5303030303030303,0.002287598736726497,0.0010237955379463924,0.7954545454545454
BTC,2026-02-17 09:40:22+00:00,127,0.004430011172663774,0.002608062393409689,0.3937007874015748,0.0030199970490427286,0.0014579950903827392,0.48031496062992124,0.0027183962448641234,0.0009203841544440976,0.7480314960629921
BTC,2026-02-17 16:01:14+00:00,136,0.005289827998315497,0.0026552451589251665,0.38235294117647056,0.004396290077443598,0.0014940056064393604,0.45588235294117646,0.004143752584651966,0.0008567011609169234,0.7132352941176471
BTC,2026-02-17 21:36:24+00:00,141,0.003896818203773152,0.002540014248671284,0.3262411347517731,0.0015574700184884398,0.0011396909517267931,0.46808510638297873,0.0006833751265629389,0.00045526242948273443,0.75177304964539
BTC,2026-02-18 04:46:40+00:00,140,0.0037512721783697273,0.0024721357462240165,0.3357142857142857,0.001578668522024533,0.0011970268210449698,0.42142857142857143,0.0008597585324496746,0.0005160018845918881,0.7285714285714285
BTC,2026-02-18 09:39:05+00:00,137,0.0035882830229169004,0.0024942398408843366,0.4233576642335766,0.0024635337742983502,0.0015462741015461316,0.5109489051094891,0.002093827012192594,0.0009148742446529227,0.708029197080292
BTC,2026-02-18 16:01:09+00:00,141,0.0041646183388344745,0.0023748067176967676,0.375886524822695,0.0016513938215402054,0.0011857651477676539,0.44680851063829785,0.0010530740373559748,0.0005499767774693362,0.723404255319149
BTC,2026-02-18 21:34:44+00:00,148,0.0037475499006572196,0.002538276039883747,0.34459459459459457,0.0016296837868757703,0.001239974153638001,0.4527027027027027,0.0008148258106742423,0.000588772165258954,0.6756756756756757
BTC,2026-02-19 04:45:42+00:00,147,0.003750832135348978,0.0025089817603599937,0.3469387755102041,0.0019800504063491385,0.0014505264059248824,0.3877551020408163,0.0008992257362483424,0.0005589797123099938,0.7142857142857143
BTC,2026-02-19 09:37:25+00:00,130,0.0033553366954290125,0.002320485047511228,0.36923076923076925,0.0018745352041913694,0.0012612701968162,0.49230769230769234,0.0015210960624707976,0.000818117659060816,0.6384615384615384
BTC,2026-02-19 15:57:58+00:00,144,0.004011356515248061,0.0025268730748106427,0.2847222222222222,0.0021771499734710093,0.001450351513412552,0.3888888888888889,0.0015601136106941503,0.0008319559248735008,0.5902777777777778
BTC,2026-02-19 21:32:47+00:00,147,0.003462607219411136,0.002512887208037293,0.272108843537415,0.001672082605607873,0.00130632699907039,0.40816326530612246,0.0009977779736151486,0.000751558963569507,0.5782312925170068
BTC,2026-02-20 04:29:23+00:00,148,0.003901930274419671,0.002692311940409052,0.31756756756756754,0.0018856033558597518,0.0014322552721409332,0.4391891891891892,0.0011170220228195662,0.0007779676722576562,0.6013513513513513
BTC,2026-02-20 09:33:42+00:00,143,0.005145342945654776,0.0034026992840012374,0.2517482517482518,0.0027390951879871874,0.0016641921771901273,0.4195804195804196,0.0022595547874557456,0.0010544665694263867,0.5524475524475524
BTC,2026-02-20 15:45:05+00:00,144,0.004245055408193386,0.002854089329034046,0.2847222222222222,0.0020531370165583797,0.001580405166678872,0.3541666666666667,0.0013353715975338658,0.0008847397924725984,0.6111111111111112
BTC,2026-02-20 21:24:56+00:00,150,0.0036248554806139932,0.0026168256419369664,0.32,0.002459886697982239,0.0019232937635418974,0.31333333333333335,0.0017330177544930634,0.0011365211954956697,0.48
BTC,2026-02-21 04:21:52+00:00,144,0.00439742040337998,0.002986553147390938,0.3611111111111111,0.002840786798475044,0.0019425215600352515,0.4375,0.002334881809285067,0.0012033976663480244,0.6180555555555556
BTC,2026-02-21 09:22:33+00:00,142,0.004348942183024166,0.0029490592681705096,0.3028169014084507,0.0023726304088637295,0.0016048044020490837,0.3873239436619718,0.0018735005296664751,0.001085426041467288,0.5070422535211268
BTC,2026-02-21 15:34:04+00:00,147,0.004028901431103333,0.0027442000509324913,0.30612244897959184,0.0019468948578804392,0.001425945683175885,0.41496598639455784,0.0013729885011540819,0.0007983110747136055,0.6054421768707483
BTC,2026-02-21 21:23:13+00:00,150,0.0037473297929907774,0.0025779210397622603,0.3466666666666667,0.0017307289249575153,0.0013947333192004625,0.43333333333333335,0.0009038198553381773,0.0007130867044887422,0.62
BTC,2026-02-22 04:42:25+00:00,149,0.004177872302672904,0.002728214711056696,0.38926174496644295,0.0026999426005877005,0.0015682382683300054,0.5033557046979866,0.002387986245339475,0.0011118555806945909,0.5369127516778524
BTC,2026-02-22 09:23:29+00:00,143,0.0036164379335698865,0.0022954380487708328,0.4195804195804196,0.0022101919062791496,0.001413208983709191,0.46153846153846156,0.001672531613186113,0.0007921325464409307,0.6503496503496503
BTC,2026-02-22 15:34:15+00:00,148,0.003730369636905042,0.002434787180645809,0.3918918918918919,0.0019584403680966414,0.001362287817232753,0.49324324324324326,0.0013441365667158122,0.0008266465378826079,0.6283783783783784
BTC,2026-02-22 21:24:43+00:00,151,0.0037780203694247386,0.002386849370771636,0.3443708609271523,0.001653153709964666,0.0012268652879948124,0.44370860927152317,0.0010862953566685186,0.0007490633638169011,0.5695364238410596
BTC,2026-02-23 04:50:33+00:00,154,0.003933604016654414,0.002885904041764054,0.2727272727272727,0.002082402321601735,0.0016249287194133116,0.3181818181818182,0.001154206391964767,0.000770984595290236,0.564935064935065
BTC,2026-02-23 09:45:25+00:00,150,0.004257943370997797,0.0031900465928548405,0.31333333333333335,0.002884339935792655,0.001954901808949755,0.3933333333333333,0.002323447101983826,0.0014266679582554112,0.46
BTC,2026-02-23 16:34:57+00:00,150,0.004464111565896902,0.0032522822287749005,0.29333333333333333,0.002549252196314456,0.001725770554693646,0.3933333333333333,0.001959985437060562,0.0012056907451004847,0.49333333333333335
BTC,2026-02-23 21:44:09+00:00,150,0.005281423911824454,0.0036253272014894404,0.2866666666666667,0.0033048991487906283,0.0019872564792383428,0.44,0.0029777272711389064,0.0015070872658479975,0.52
BTC,2026-02-24 04:45:04+00:00,149,0.005295837607563908,0.0039504541430391915,0.2348993288590604,0.002970142619274172,0.002179098487878597,0.348993288590604,0.002025520000932661,0.0012903069326820305,0.4966442953020134
BTC,2026-02-24 09:43:23+00:00,148,0.005603792871323086,0.004178305485186285,0.2905405405405405,0.00453841951821399,0.0027243694543302777,0.40540540540540543,0.004083089315695855,0.0020545673412521136,0.5405405405405406
BTC,2026-02-24 16:06:25+00:00,152,0.0046772738864453624,0.0030736170715619047,0.34868421052631576,0.0020432558463679127,0.0015672000690436835,0.4276315789473684,0.0011370780225184861,0.0008320130324301816,0.5789473684210527
BTC,2026-02-24 21:35:08+00:00,159,0.00512324951383932,0.003469034437471741,0.31446540880503143,0.0024759968117080487,0.0016085169337504552,0.39622641509433965,0.001737501572764392,0.0007856601190562481,0.660377358490566
BTC,2026-02-25 04:45:34+00:00,166,0.004753592332112879,0.0032022560195151283,0.3433734939759036,0.0020826006826687444,0.0014904557209554274,0.42168674698795183,0.0010510856147314422,0.0006219470207639827,0.6626506024096386
BTC,2026-02-25 09:44:50+00:00,157,0.0037541085934419795,0.0024717765959453323,0.3503184713375796,0.0017843387898342077,0.001406816745076016,0.3821656050955414,0.0009448153997615148,0.0006618264627326072,0.6114649681528662
BTC,2026-02-25 16:12:44+00:00,168,0.005015512774552888,0.0033406198991155138,0.23809523809523808,0.003360166733568848,0.001806155933746999,0.31547619047619047,0.002819620708272865,0.0008380834603616695,0.6666666666666666
BTC,2026-02-25 21:34:49+00:00,172,0.003891778889728241,0.0030115036850239148,0.23255813953488372,0.001979699922256064,0.0016828886391705683,0.31976744186046513,0.0009462363700409027,0.0006876833945943568,0.6337209302325582
BTC,2026-02-26 04:43:30+00:00,178,0.003875681984255169,0.0029620167068185655,0.28651685393258425,0.0028984666018073736,0.00198888913940281,0.47191011235955055,0.002356731998794623,0.0012527106577172968,0.6966292134831461
BTC,2026-02-26 09:41:05+00:00,159,0.0033109463192054654,0.0024988998220305224,0.22012578616352202,0.0019234488723741485,0.001500467161946881,0.3584905660377358,0.0010501140563680394,0.000735203947741991,0.5723270440251572
BTC,2026-02-26 16:01:01+00:00,171,0.004123209552795539,0.002954915629336284,0.2807017543859649,0.00259551960729222,0.0019507840254893475,0.30409356725146197,0.0017123522413299162,0.0009239661740972239,0.7134502923976608
BTC,2026-02-26 21:32:29+00:00,174,0.004499254166625225,0.0030392968865188665,0.22988505747126436,0.0024236095789931487,0.0015066087308096383,0.39655172413793105,0.0019602289029951843,0.000865190727794704,0.5919540229885057
BTC,2026-02-27 04:28:40+00:00,174,0.004828893660605564,0.003124943197393801,0.25287356321839083,0.004093746744981575,0.001969014881423963,0.3620689655172414,0.003575702911928099,0.001225856074204713,0.5747126436781609
BTC,2026-02-27 15:46:28+00:00,173,0.004544943454327453,0.003071377915117287,0.26011560693641617,0.0029844738537639945,0.0020802283317571447,0.2774566473988439,0.0024648014268422213,0.0012165598554737993,0.5491329479768786
BTC,2026-02-27 21:29:38+00:00,170,0.004873370781684747,0.0033170559945914523,0.25882352941176473,0.004242653584318616,0.002971440376131584,0.2823529411764706,0.0036153079429560595,0.002044977206359137,0.4176470588235294
BTC,2026-02-28 04:10:46+00:00,170,0.005132724820154128,0.0035612833584316426,0.22941176470588234,0.0038646468397530295,0.0026466216540855492,0.2647058823529412,0.003458969140047322,0.0018069052260683378,0.45294117647058824
BTC,2026-02-28 09:18:55+00:00,170,0.006475226478110011,0.004331607601014915,0.24705882352941178,0.0053985335568831,0.0024875065126401382,0.40588235294117647,0.005043896709949965,0.0019364475608639037,0.49411764705882355
BTC,2026-02-28 15:32:07+00:00,174,0.0081600162361801,0.004782026642216127,0.22988505747126436,0.007937350611881274,0.0028455548765231385,0.3850574712643678,0.007708079054017793,0.0022644981965151117,0.5517241379310345
BTC,2026-02-28 21:20:49+00:00,185,0.005912087241465198,0.004640393256989495,0.1945945945945946,0.003874561100810589,0.002387726505344757,0.31351351351351353,0.003322764525593062,0.0013459222581199898,0.5513513513513514
BTC,2026-03-01 04:47:01+00:00,182,0.004892362235161293,0.003821064987071266,0.21428571428571427,0.0028120722876763134,0.0019162949374245833,0.35714285714285715,0.001597762288246858,0.0008181227638758462,0.6648351648351648
BTC,2026-03-01 09:22:18+00:00,174,0.00440724081219392,0.003462141040227595,0.2413793103448276,0.003196255247781451,0.002088262145680776,0.42528735632183906,0.00229363429131921,0.0009642565968696209,0.6896551724137931
BTC,2026-03-01 15:32:50+00:00,181,0.005164031718365786,0.00398324950592287,0.1878453038674033,0.003958693232500577,0.002499341455293518,0.35911602209944754,0.003210752688355931,0.0013678287671438417,0.6906077348066298
BTC,2026-03-01 21:22:55+00:00,179,0.004989530487877986,0.0038907008913292426,0.24022346368715083,0.0034151922017495047,0.002089388923105829,0.40782122905027934,0.002372497028809515,0.0010820457153583928,0.6312849162011173
BTC,2026-03-02 04:29:56+00:00,184,0.005896748391301042,0.0036316684277046345,0.1956521739130435,0.005640326151680857,0.0024763165466566775,0.3532608695652174,0.00513347767875748,0.0014571185569631454,0.6141304347826086
BTC,2026-03-02 09:39:57+00:00,175,0.005396064257774884,0.0038440185456487617,0.18857142857142858,0.004503038243362427,0.002370786052618718,0.33714285714285713,0.004116499991333636,0.001325626082576066,0.5657142857142857
BTC,2026-03-02 15:50:53+00:00,177,0.004000143032375402,0.0031415282253563497,0.21468926553672316,0.0022018802936525166,0.0016438324132523135,0.3785310734463277,0.0009759793559798979,0.0005834510124102364,0.7175141242937854
BTC,2026-03-02 21:34:07+00:00,183,0.0042942722655080956,0.0032102819242053873,0.19672131147540983,0.0023958880403237327,0.0017345244449616802,0.3551912568306011,0.0008170168214219034,0.0004887994018778387,0.7540983606557377
BTC,2026-03-03 04:29:21+00:00,185,0.004265241998061454,0.0032635425801913398,0.1837837837837838,0.002530065159198653,0.0018382808736807674,0.32432432432432434,0.0011296830897814484,0.0005835146335436179,0.7243243243243244
BTC,2026-03-03 09:34:22+00:00,168,0.004809410029207015,0.0038017300301429547,0.18452380952380953,0.002455659898457721,0.001751791742254826,0.3273809523809524,0.0008550824089246683,0.0005200375127126195,0.7559523809523809
BTC,2026-03-03 15:54:53+00:00,174,0.004586615478384751,0.0035351863672083783,0.1724137931034483,0.0024866245119054783,0.0016886639787558094,0.3448275862068966,0.0014592334856073576,0.0006626814925018148,0.6609195402298851
BTC,2026-03-03 21:34:23+00:00,183,0.0046608786916948084,0.003448616584792946,0.22950819672131148,0.0023783888205743155,0.0016821892003449962,0.366120218579235,0.0010678264215468296,0.0006375321191240675,0.7213114754098361
BTC,2026-03-04 04:24:20+00:00,179,0.004536418943281228,0.0034529515936200005,0.1787709497206704,0.003002313456726385,0.0017627318505054257,0.37988826815642457,0.0025433872612717736,0.0009048050723854522,0.6815642458100558
BTC,2026-03-04 09:33:15+00:00,178,0.004814436909204617,0.003917826273169558,0.15168539325842698,0.002219241148759485,0.0016629765427495333,0.3202247191011236,0.0009186027432260042,0.0005358697499328861,0.7247191011235955
BTC,2026-03-04 15:53:13+00:00,187,0.004000697707487261,0.003122340948969806,0.19786096256684493,0.0019908760177684177,0.001456956777502514,0.42245989304812837,0.0010438247297460642,0.0006588810797568931,0.6898395721925134
BTC,2026-03-04 21:34:58+00:00,201,0.005454285835608463,0.003353169655366852,0.23880597014925373,0.004760513251566394,0.001777999897942744,0.417910447761194,0.004304263915490461,0.0009947993497900736,0.6965174129353234
BTC,2026-03-05 04:27:46+00:00,202,0.004701248807742546,0.0032972111103439193,0.22277227722772278,0.0037223137452855343,0.0019385095836281306,0.42574257425742573,0.003429473575050034,0.0013027976153185542,0.5792079207920792
BTC,2026-03-05 09:35:29+00:00,186,0.004417912919911574,0.0032704721163736143,0.22580645161290322,0.0030698660735931837,0.001695668137324961,0.44086021505376344,0.0027375232905695905,0.00110480636790826,0.6344086021505376
BTC,2026-03-05 15:57:33+00:00,186,0.003862629388790275,0.0031030615173681247,0.21505376344086022,0.0017849748361744842,0.0014070466257776108,0.43010752688172044,0.0009694312473604234,0.0006258001739773613,0.6935483870967742
BTC,2026-03-05 21:35:23+00:00,192,0.0038929743640233865,0.002974244551032667,0.1875,0.001669043546432044,0.00129687322861114,0.3489583333333333,0.0010495406309598328,0.0007392608688326479,0.609375
BTC,2026-03-06 04:25:25+00:00,186,0.004723220874770249,0.003118635496989111,0.2849462365591398,0.0031357494440784114,0.0017139598105002365,0.4731182795698925,0.0026685113700818906,0.0011695350405235528,0.5913978494623656
BTC,2026-03-06 09:30:46+00:00,179,0.0039881598235088165,0.0030938341803062788,0.26256983240223464,0.0026582276907382895,0.0016560289870392606,0.3854748603351955,0.002356264649366192,0.0011691974629752455,0.5586592178770949
BTC,2026-03-06 15:48:57+00:00,181,0.0041247496187703184,0.003160138852383973,0.14917127071823205,0.002177712134497356,0.0014225254699560277,0.3149171270718232,0.0018890142572942697,0.0009323822042019484,0.6187845303867403
BTC,2026-03-06 21:29:46+00:00,181,0.005240511873884826,0.0035650614531642787,0.2596685082872928,0.004105875845429808,0.0020887152894332214,0.4088397790055249,0.00396054904193978,0.0016951717698665445,0.5966850828729282
BTC,2026-03-07 04:16:42+00:00,179,0.004275116526890721,0.0032476475781108185,0.29608938547486036,0.002790960012547942,0.0017838267588455772,0.36312849162011174,0.002581383627389778,0.0013495477533695915,0.5251396648044693
BTC,2026-03-07 09:22:00+00:00,175,0.005080930936554674,0.0037125117906714506,0.34285714285714286,0.003794051765495502,0.002110901257120703,0.44,0.003639415905874317,0.0016284158468171876,0.6514285714285715
BTC,2026-03-07 15:32:30+00:00,178,0.004585979386186985,0.003046779465815299,0.21348314606741572,0.0034205673399355235,0.001492284973235914,0.3707865168539326,0.003097480360856783,0.0010096652345143637,0.5786516853932584
BTC,2026-03-07 21:21:21+00:00,176,0.004285996116391347,0.0032771035588207635,0.24431818181818182,0.0016619675387880668,0.0013340388520951222,0.3693181818181818,0.001051468803123129,0.0007307997400879992,0.6193181818181818
BTC,2026-03-08 04:27:03+00:00,181,0.0050891583931848925,0.003837795568357604,0.281767955801105,0.002800725820634676,0.0016832140201223928,0.48066298342541436,0.0025967468491165206,0.001207507622064725,0.574585635359116
BTC,2026-03-08 09:22:02+00:00,174,0.005878925627351361,0.004648176579310865,0.21839080459770116,0.003681138142223778,0.0020331128075828393,0.43103448275862066,0.003254071690709891,0.0014525992948085944,0.6149425287356322
BTC,2026-03-08 15:32:45+00:00,177,0.005621960837457285,0.004603311586707826,0.1694915254237288,0.0016948462508582917,0.0013000660354086195,0.4067796610169492,0.0009216554507231692,0.0006813524352439673,0.5932203389830508
BTC,2026-03-08 21:23:35+00:00,180,0.005752113633984592,0.0046507095596669875,0.13333333333333333,0.0019643104624425304,0.0015260443901326775,0.28888888888888886,0.001234767500682705,0.0009068801607475675,0.48333333333333334
BTC,2026-03-09 04:44:42+00:00,184,0.005597882431373279,0.004375831612979887,0.15760869565217392,0.004208287856766091,0.001897136570433825,0.4891304347826087,0.003692081014394526,0.0012626209708021885,0.625
BTC,2026-03-09 09:40:45+00:00,173,0.005437834280165409,0.004429111995558462,0.1676300578034682,0.002883537533969465,0.0018307706441668327,0.37572254335260113,0.0023500103338178428,0.0012562167838350887,0.4913294797687861
BTC,2026-03-09 16:05:33+00:00,176,0.0056636538804873855,0.0036771934719116036,0.19886363636363635,0.004098421227141193,0.0015935672114594187,0.3522727272727273,0.003697922301532638,0.0011106170494842194,0.4375
BTC,2026-03-09 21:32:58+00:00,177,0.005628906538196376,0.0037151562298684037,0.1864406779661017,0.004234753350610599,0.0016363213870851927,0.4406779661016949,0.0037943041590037855,0.0009407814437527123,0.672316384180791
BTC,2026-03-10 04:25:30+00:00,176,0.004243283097799915,0.0031180598789180888,0.2159090909090909,0.002753451045073468,0.0015435697737061084,0.4602272727272727,0.0023481997166315627,0.0009382582717513382,0.6931818181818182
BTC,2026-03-10 09:36:42+00:00,171,0.004127195361001837,0.003105449598242255,0.24561403508771928,0.0022630579004934374,0.0013678234379667822,0.47368421052631576,0.0018927697861202686,0.000916944377793959,0.6374269005847953
BTC,2026-03-10 16:06:52+00:00,178,0.005087379499688898,0.0032183389176519174,0.25842696629213485,0.004119235816972678,0.0015014549520494867,0.4157303370786517,0.0038507118207247483,0.0010017613239886594,0.6235955056179775
BTC,2026-03-10 21:29:16+00:00,178,0.005984352080187676,0.0032390195435770394,0.24157303370786518,0.004972127358662213,0.0016790781331941982,0.3651685393258427,0.004631312663933555,0.0010984805015257356,0.6797752808988764
BTC,2026-03-11 04:26:33+00:00,179,0.00505014279534962,0.002683538169979085,0.3128491620111732,0.00391459904902178,0.001240795680314058,0.41899441340782123,0.003574691747931163,0.000754824403721937,0.6033519553072626
BTC,2026-03-11 09:35:19+00:00,168,0.004560307511066747,0.0033483484254371284,0.2976190476190476,0.0033918819432052476,0.0018104057729043269,0.4642857142857143,0.0030522957630135863,0.0012736144795120058,0.7023809523809523
BTC,2026-03-11 15:57:22+00:00,174,0.004750674014800563,0.0028924438994260143,0.27011494252873564,0.0038905420502657463,0.0014485387086090637,0.40804597701149425,0.0035969979658268055,0.0009482588123573809,0.764367816091954
BTC,2026-03-11 21:33:43+00:00,174,0.006100896316494564,0.0030359135878242688,0.25287356321839083,0.005389183076876527,0.0016595725126114793,0.46551724137931033,0.005083686856410585,0.0012046560515133955,0.5977011494252874
BTC,2026-03-12 04:28:52+00:00,172,0.004726313315002916,0.0031687453038772282,0.25,0.00368513065342715,0.0019327301563415334,0.4011627906976744,0.0033140843877490058,0.0013388437468870864,0.5872093023255814
BTC,2026-03-12 09:35:39+00:00,164,0.003988637199472104,0.0029579082983454876,0.25609756097560976,0.002712636788137986,0.001672237186153438,0.4146341463414634,0.0022974087673298107,0.0010915309419653318,0.5609756097560976
BTC,2026-03-12 16:07:13+00:00,171,0.004411846060484861,0.003123749644765718,0.2631578947368421,0.002874991921541004,0.0015706431746892841,0.391812865497076,0.002530425114041734,0.0009822373211068303,0.6198830409356725
BTC,2026-03-12 21:33:06+00:00,171,0.003817649508941636,0.002809277537305783,0.22807017543859648,0.0016204300894724734,0.0012659505708410641,0.3508771929824561,0.0009990032432681255,0.0007182253131197148,0.5789473684210527
BTC,2026-03-13 04:27:17+00:00,174,0.004301986971183689,0.0030545961982199653,0.22988505747126436,0.002852595717999145,0.0015250013009327197,0.41379310344827586,0.00249730318028865,0.001066494082373132,0.5804597701149425
BTC,2026-03-13 09:33:05+00:00,163,0.004101736890596286,0.00320535057310487,0.25153374233128833,0.0018529287932402432,0.001256817882136594,0.4601226993865031,0.0015502886060836333,0.0009607882737876127,0.5337423312883436
BTC,2026-03-13 15:53:04+00:00,178,0.004533962626409772,0.0029591561596943017,0.20224719101123595,0.0031556082462467325,0.0014489879238763744,0.4044943820224719,0.002985432923283408,0.001121588959009029,0.5674157303370787
BTC,2026-03-13 21:33:36+00:00,174,0.004393325472618848,0.003187115019051758,0.26436781609195403,0.003166347071164518,0.0021529031456016807,0.3448275862068966,0.0026972835511272254,0.0015143127131824466,0.47126436781609193
BTC,2026-03-14 04:26:30+00:00,174,0.004682630759214344,0.0034147366365727574,0.29310344827586204,0.0028215834674103772,0.0016730082909230456,0.4482758620689655,0.002560423253456851,0.001331849736560291,0.5517241379310345
BTC,2026-03-14 09:25:21+00:00,172,0.004580573610314092,0.0033160561617552177,0.29069767441860467,0.002726620791613954,0.0016457198400837555,0.4883720930232558,0.0025093435344578285,0.0012931867813333715,0.6395348837209303
BTC,2026-03-14 15:35:56+00:00,175,0.0038305182127238565,0.002917027523519455,0.26857142857142857,0.002468363204691039,0.0014361425191739725,0.4685714285714286,0.0022227927741966373,0.0011181228479480328,0.5314285714285715
